Time [s],C_A [mol/L] [Experiment 1],C_A [mol/L] [Experiment 2],C_A [mol/L] [Experiment 3]
0,2,6,4
1,1.809674836,5.429024509,3.619349672
2,1.637461507,4.91238452,3.274923014
3,1.481636442,4.444909327,2.963272885
4,1.340640093,4.021920278,2.681280187
5,1.213061321,3.63918396,2.426122641
6,1.097623274,3.292869818,2.195246547
7,0.99317061,2.979511824,1.986341218
8,0.89865793,2.695973786,1.797315859
9,0.813139322,2.43941796,1.626278642
10,0.735758885,2.207276648,1.471517767
11,0.66574217,1.997226504,1.331484338
12,0.602388426,1.807165273,1.20477685
13,0.545063588,1.63519076,1.090127175
14,0.49319393,1.479581786,0.986387859
15,0.446260322,1.338780963,0.892520643
16,0.403793038,1.211379111,0.807586075
17,0.36536705,1.096101147,0.730734099
18,0.330597778,0.991793332,0.661195556
19,0.29913724,0.897411718,0.59827448
20,0.270670568,0.812011702,0.541341136
21,0.244912858,0.734738572,0.489825716
22,0.221606318,0.664818953,0.443212636
23,0.200517689,0.601553065,0.401035377
24,0.181435908,0.544307722,0.362871815
25,0.164169999,0.492509994,0.328339997
26,0.148547158,0.445641472,0.297094315
27,0.134411027,0.403233079,0.268822053
28,0.121620126,0.364860378,0.243240252
29,0.110046441,0.330139322,0.220092882
30,0.099574138,0.298722412,0.199148275
31,0.090098406,0.270295216,0.180196811
32,0.081524409,0.244573226,0.163048817
33,0.073766336,0.221299006,0.147532671
34,0.066746541,0.200239621,0.133493081
35,0.060394767,0.181184302,0.120789535
36,0.054647445,0.163942336,0.109294891
37,0.049447053,0.14834116,0.098894107
38,0.044741544,0.134224633,0.089483089
39,0.040483823,0.12145147,0.080967647
40,0.036631278,0.109893835,0.073262556
41,0.033145351,0.099436054,0.066290702
42,0.029991154,0.089973462,0.059982308
43,0.027137118,0.081411355,0.054274237
44,0.02455468,0.07366404,0.04910936
45,0.022217993,0.06665398,0.044435987
46,0.020103672,0.060311015,0.040207344
47,0.018190554,0.054571663,0.036381109
48,0.016459494,0.049378483,0.032918989
49,0.014893166,0.044679499,0.029786333
50,0.013475894,0.040427683,0.026951788
51,0.012193493,0.03658048,0.024386987
52,0.011033129,0.033099387,0.022066258
53,0.009983188,0.029949564,0.019966376
54,0.009033162,0.027099486,0.018066324
55,0.008173543,0.024520629,0.016347086
56,0.007395728,0.022187183,0.014791455
57,0.006691931,0.020075793,0.013383862
58,0.00605511,0.018165329,0.012110219
59,0.00547889,0.016436669,0.01095778
60,0.004957504,0.014872513,0.009915009
61,,0.013457207,0.008971471
62,,0.012176584,0.008117723
63,,0.011017829,0.007345219
64,,0.009969344,0.006646229
65,,0.009020635,0.006013757
66,,0.008162208,0.005441472
67,,0.007385472,0.004923648
68,,0.006682651,0.004455101
69,,0.006046713,0.004031142
70,,0.005471292,0.003647528
71,,,0.00330042
72,,,0.002986343
73,,,0.002702155
74,,,0.002445011
75,,,0.002212338
76,,,0.002001806
77,,,0.001811309
78,,,0.00163894
79,,,0.001482974
80,,,0.001341851
81,,,0.001214157
82,,,0.001098614
83,,,0.000994067
84,,,0.000899469
85,,,0.000813874
86,,,0.000736423
87,,,0.000666343
88,,,0.000602932
89,,,0.000545556
90,,,0.000493639
